Id,postScore,views,answers,comments,totalTagCount,maxTagCount,numTags,ownerRep
"30055272","-1","30","1","0","90583","66098","5","6"
"30765252","0","94","0","0","253232","223900","4","646"
"31414499","0","39","0","2","41954","28200","2","6071"
"30151485","0","46","1","3","895740","871812","2","6"
"31586435","2","60","2","1","1134723","982794","5","98"
"30048820","2","1226","2","3","1144865","750572","5","19"
"30702026","1","130","1","1","95374","40182","3","1012"
"32102080","0","14","0","0","250976","133112","4","37"
"30937188","0","43","1","3","960372","960372","1","1"
"32831865","2","30","1","2","22914","20800","3","26"
"32165306","0","287","4","1","760123","750572","3","1038"
"32434591","1","62","1","17","881976","831061","5","12"
"32152087","-4","27","1","2","983369","982794","2","10"
"32013739","0","18","0","0","11829","6277","3","33"
"31996427","0","51","1","1","879325","871812","2","112"
"32236584","1","41","2","0","407384","407384","1","124"
"32571903","0","29","0","0","561920","495141","3","18"
"31520152","0","51","2","3","983769","831061","4","3"
"30102786","0","52","2","4","364745","198876","5","316"
"30255787","0","38","1","0","280","280","1","677"
"31364492","0","28","0","0","50244","45143","3","124"
"32724755","1","66","3","5","340686","302267","5","25"
"31502840","-1","31","2","0","982563","960372","2","1"
"32189070","-2","23","1","1","373027","347308","3","21"
"31343785","-1","139","1","1","938","938","1","1"
"30944676","0","47","1","6","137935","113858","4","5364"
"30752033","2","79","1","5","855773","831061","2","88"
"31936745","0","19","1","0","863242","831061","2","57"
"32732979","0","27","0","0","522603","495141","4","1"
"30384875","3","32","1","0","322767","155915","4","16"
"32223365","0","34","1","12","1038378","960372","3","310"
"30837715","1","58","6","0","992875","960372","4","43"
"31181109","1","45","1","7","499162","495141","4","341"
"32652441","1","38","0","2","116952","109869","2","128"
"32770998","1","37","0","3","371224","347308","2","6"
"31553411","0","23","0","1","508","508","1","82"
"32788310","0","25","0","0","118682","106909","4","20"
"31570159","0","37","3","0","1041427","871812","3","48"
"30093111","-4","116","4","1","772455","750572","2","55"
"32515129","0","74","2","3","1632018","871812","3","1"
"32416008","0","33","2","0","164517","98653","3","317"
"30904164","1","65","0","1","104962","98653","3","352"
"30228479","1","260","1","1","13953","13208","2","1905"
"30465413","0","12","0","0","968942","960372","2","476"
"30012573","1","29","0","0","34319","21268","2","29"
"31293214","0","21","1","0","73984","49431","3","16"
"31946420","1","60","1","0","1004978","960372","4","92"
"31746054","0","50","0","6","136566","91588","2","1"
"31048964","1","28","1","0","5440","3057","3","71"
"32805293","0","34","1","0","506951","495141","3","66"
"30539350","0","150","1","5","321707","244979","3","30"
"31780349","0","30","1","0","1202851","831061","3","20"
"32635458","1","26","1","0","455897","385333","3","2169"
"31763037","-2","50","1","3","466029","407384","3","4377"
"31408047","0","8","0","0","67231","52551","2","2247"
"32845084","0","41","0","5","989854","982794","2","15"
"30338984","0","78","0","2","7865","7865","1","199"
"30675039","1","39","1","0","357993","223900","3","964"
"30175249","5","82","1","3","289026","198876","5","162"
"31283954","0","22","0","1","835242","831061","2","1"
"32070513","0","19","1","0","967934","960372","2","109"
"30518643","1","25","1","0","62419","62419","1","444"
"30911652","0","25","1","0","995173","982794","3","1023"
"30711286","0","124","2","2","407744","407384","3","326"
"32309047","0","18","0","1","759909","750572","2","57"
"32156046","5","244","1","9","1360638","960372","5","55"
"31047341","0","64","1","0","207126","155915","3","125"
"30890945","4","52","1","0","960372","960372","1","24"
"30369449","1","68","2","0","1248380","982794","4","1743"
"30851506","0","63","2","4","1049217","960372","4","116"
"32425503","0","133","1","1","1116437","982794","3","1"
"30141240","0","42","2","0","986976","831061","2","190"
"32726092","1","49","0","0","135440","76986","2","720"
"32809687","1","31","1","0","1744446","960372","3","665"
"31532034","-3","178","3","1","302267","302267","1","3"
"32197294","2","43","1","1","63399","44043","4","61"
"32823942","-1","20","1","0","831061","831061","1","41"
"30770682","0","29","1","7","135332","131172","2","39"
"31756336","0","46","0","1","522158","474012","4","1"
"31176429","-2","44","1","1","131241","131172","2","3"
"31998800","0","19","1","0","8647","7533","2","795"
"31624732","0","22","0","0","608829","407384","5","2391"
"32051887","0","49","3","2","79528","78436","2","1"
"32468929","0","19","1","6","246445","223900","3","737"
"31931189","2","49","0","3","64511","45951","4","68"
"30792282","0","84","1","2","1005730","982794","5","693"
"31905066","1","28","0","0","846533","750572","5","7"
"30536399","2","56","0","1","1721953","960372","4","43"
"31678646","0","134","1","0","46202","28351","5","102"
"32437173","-1","42","3","3","448230","347308","3","6"
"30229942","-1","42","3","3","1305073","831061","2","38"
"31490815","1","55","2","0","1004139","982794","5","11846"
"32029308","0","54","1","3","1855118","960372","4","30"
"31046897","0","39","1","2","26132","24712","2","44"
"30309226","0","151","1","3","850966","831061","3","75"
"32571090","0","34","1","0","468833","407384","4","104"
"30448410","0","48","4","2","971229","960372","2","81"
"31274070","0","97","1","14","433639","407384","3","3136"
"30658365","0","95","2","3","123951","113858","2","24"
"30211107","-1","59","1","0","91235","91235","1","1"
"32198287","2","1168","1","2","8428","6854","2","11"
"30710662","-1","52","2","0","679192","385333","4","23"
"30111737","0","46","3","0","88325","78436","3","17"
"32304009","0","54","0","0","1821780","960372","5","21"
"30669563","-4","83","2","11","1305116","831061","3","7"
"31346487","-2","23","1","2","4175","4175","1","1"
"29997170","0","134","2","0","6098","6098","1","6"
"30652251","0","22","1","2","307752","302267","2","2820"
"30896421","1","39","3","2","113858","113858","1","33"
"31763495","1","203","1","0","17127","9938","5","30"
"30857815","3","72","2","0","188820","133970","4","379"
"32368772","0","25","2","0","853694","831061","4","14"
"32332204","7","103","2","11","893695","871812","2","532"
"30855322","0","29","2","4","556211","495141","3","1"
"30239302","1","55","2","1","159534","147176","4","166"
"30844579","1","53","1","0","6276","4541","3","6"
"31343994","1","52","1","1","13678","12919","2","73"
"30100854","1","73","2","0","541147","495141","3","152"
"30278223","1","492","1","2","1195595","831061","3","17"
"31956138","-1","38","2","1","340064","244979","3","131"
"30842086","1","80","2","2","670649","385333","4","984"
"32695349","1","31","3","6","399310","357739","4","684"
"31519010","0","29","1","0","1003610","960372","5","858"
"31588164","0","104","0","0","961076","960372","4","71"
"32193441","1","10","0","2","1021603","982794","3","36"
"32210753","0","32","0","1","58580","51226","2","8"
"32273023","1","31","1","0","962003","871812","5","187"
"32822382","0","59","2","6","294852","272969","2","27"
"32430306","1","55","2","0","113720","78436","5","624"
"32119773","0","68","1","1","103748","91235","3","1"
"32119020","1","41","2","0","258046","223900","4","4635"
"31788882","-7","69","2","7","120771","59436","3","1"
"30118604","1","29","1","1","116160","48219","4","18"
"32297142","0","55","0","6","388353","385333","2","495"
"31567308","1","83","2","0","812981","750572","4","4"
"31611513","1","57","2","5","493432","302267","4","4271"
"31717235","-5","29","1","0","861255","750572","4","258"
"32169339","1","44","1","0","311810","198876","5","640"
"30113792","3","109","1","0","4523","2966","4","16"
"32191420","2","78","0","1","495974","495141","2","28"
"30234456","2","62","1","4","2485445","982794","5","126"
"31477596","0","29","0","3","126821","113858","3","11"
"30191004","0","23","0","0","11569","10204","2","6"
"31007759","0","71","1","5","415475","244979","5","354"
"30077190","11","129","1","3","1041088","871812","5","234"
"32092548","1","56","0","4","58454","58454","1","6"
"32645013","1","33","1","0","1726598","960372","4","8"
"32706530","0","31","1","4","92996","64796","2","15"
"32077606","0","73","0","0","16646","15873","3","1"
"30394845","1","25","0","6","858041","831061","3","6"
"30628902","2","52","3","0","961302","960372","2","60"
"30087320","0","46","2","0","359085","357739","3","519"
"31812563","2","87","0","9","544128","407384","4","2320"
"32854968","7","123","1","7","1048310","960372","4","2421"
"30630625","3","106","1","2","964250","960372","2","97"
"30701302","-1","45","2","5","364918","302267","2","3"
"30260928","1","177","1","7","1715603","831061","3","32"
"30847370","0","20","1","2","2635","2635","1","12"
"31771149","0","69","2","0","25208","19037","3","6"
"32163225","0","23","1","1","1047562","960372","3","442"
"31007006","1","42","0","5","502533","474012","3","23"
"31024318","0","20","1","1","55870","48671","3","545"
"30319339","0","102","2","1","402857","347308","3","59"
"30442373","0","78","0","0","49437","28601","5","1"
"32589610","0","17","2","0","62882","47790","5","72"
"30589526","0","35","0","6","55924","38374","3","51"
"31887001","1","15","0","0","1152885","982794","5","6"
"31318292","4","59","1","0","962863","871812","4","505"
"30468530","0","52","1","0","156908","113858","3","37"
"31737810","0","11","0","0","750572","750572","1","660"
"32170092","0","26","1","0","115769","113858","2","1"
"31874080","2","59","3","1","495141","495141","1","1792"
"32602846","0","33","1","0","40461","37053","2","1"
"31011082","1","115","0","4","562140","495141","5","19"
"32212459","-1","55","2","5","2287867","982794","3","6"
"30395781","0","51","0","4","29926","14713","3","204"
"31166808","-1","22","1","0","118325","101867","4","1"
"31283413","1","67","0","0","750592","750572","2","2503"
"30261864","1","690","1","0","133453","133112","2","52"
"30495772","0","101","2","1","3936","3936","1","66"
"30279176","1","109","0","6","971778","960372","4","517"
"31304120","0","28","1","6","770776","750572","2","8"
"31139967","3","41","2","2","63504","63504","1","358"
"31977652","3","35","2","0","347308","347308","1","7899"
"32482354","0","48","0","0","136843","133112","3","1"
"31333002","2","55","3","2","2031299","982794","4","16"
"31672134","6","124","2","2","455737","407384","3","1228"
"31009668","0","46","1","1","496211","495141","2","55"
"30357573","0","25","2","0","169916","131172","2","843"
"32227547","0","62","2","0","1658159","982794","2","209"
"30696390","0","20","2","1","1097880","750572","2","145"
"30515337","1","91","2","5","19448","18758","2","19"
"32090639","1","18","0","0","54191","54191","1","532"
"32515753","1","38","1","0","1656","1652","2","6"
"30007595","1","17","1","1","1570727","831061","4","8"
"31049708","1","115","2","0","63504","63504","1","172"
"32779073","0","27","1","0","480298","385333","3","81"
"31070750","0","63","2","1","1115906","982794","2","34"
"32653022","0","23","0","0","756927","750572","3","1"
"31882842","0","47","1","0","868912","474012","4","3"
"32244341","0","19","1","0","934433","871812","3","238"
"31379666","0","40","0","0","1039072","960372","3","446"
"32271331","6","53","1","0","516364","495141","3","33"
"31297731","1","40","4","1","960497","960372","2","8"
"30791200","0","50","1","0","238074","223900","3","18"
"31280419","0","36","3","1","166852","78436","3","3"
"31275982","3","71","0","6","1380202","982794","4","38"
"31402219","1","34","0","1","892375","831061","5","21"
"30757426","0","68","1","0","418078","347308","5","104"
"31836207","3","35","1","0","1099497","960372","5","65"
"30770144","-1","35","1","2","923993","871812","2","3"
"31405445","0","14","0","3","28200","28200","1","11"
"32369728","0","43","1","4","1273937","960372","5","424"
"31612452","0","33","0","3","133112","133112","1","73"
"31415455","0","26","0","2","101674","45736","4","36"
"31745759","0","33","3","1","231098","131172","3","15"
"31226685","0","44","1","5","680764","675365","2","181"
"32809289","0","25","1","0","893558","871812","5","13"
"30635265","1","105","1","0","559276","407384","3","8"
"32162767","0","874","1","8","1085385","960372","3","350"
"32262014","0","26","0","2","540424","357739","3","755"
"30429701","1","43","0","3","16486","11984","2","30"
"30920431","1","27","1","0","45560","34829","2","81"
"31604789","0","37","3","0","303040","155915","2","84"
"29995713","0","35","0","1","5897","5897","1","4210"
"31152324","3","31","1","6","779280","385333","5","98"
"31728779","4","48","1","0","1022919","871812","4","395"
"31978863","0","14","0","0","1016128","871812","3","161"
"31548101","6","125","3","10","203556","198876","3","34"
"31350675","1","55","1","2","652305","385333","5","3809"
"29995427","2","146","2","1","4381","4381","1","17"
"31346238","0","466","2","7","152716","133112","3","14"
